companies,jobTypes,degrees,majors,industries
COMP24,CTO,BACHELORS,BIOLOGY,SERVICE
COMP34,JUNIOR,MASTERS,ENGINEERING,AUTO
COMP33,JANITOR,NONE,PHYSICS,HEALTH
COMP52,CFO,HIGH_SCHOOL,CHEMISTRY,EDUCATION
COMP21,CEO,DOCTORAL,BUSINESS,WEB
COMP30,MANAGER,,MATH,OIL
COMP44,VICE_PRESIDENT,,COMPSCI,FINANCE
COMP9,SENIOR,,LITERATURE,
COMP29,,,NONE,
COMP20,,,,
COMP5,,,,
COMP2,,,,
COMP18,,,,
COMP62,,,,
COMP56,,,,
COMP55,,,,
COMP6,,,,
COMP51,,,,
COMP39,,,,
COMP28,,,,
COMP50,,,,
COMP26,,,,
COMP36,,,,
COMP14,,,,
COMP0,,,,
COMP41,,,,
COMP13,,,,
COMP59,,,,
COMP37,,,,
COMP32,,,,
COMP4,,,,
COMP47,,,,
COMP17,,,,
COMP48,,,,
COMP43,,,,
COMP35,,,,
COMP42,,,,
COMP45,,,,
COMP7,,,,
COMP25,,,,
COMP12,,,,
COMP11,,,,
COMP8,,,,
COMP60,,,,
COMP15,,,,
COMP58,,,,
COMP23,,,,
COMP38,,,,
COMP27,,,,
COMP49,,,,
COMP40,,,,
COMP31,,,,
COMP57,,,,
COMP46,,,,
COMP22,,,,
COMP19,,,,
COMP54,,,,
COMP16,,,,
COMP10,,,,
COMP53,,,,
COMP3,,,,
COMP1,,,,
COMP61,,,,
